"{""x"":60.47844679667101,""y"":448.5596114008582,""text"":""2291""}","{""x"":84.83892,""y"":448.5596114008582,""text"":""101""}","{""x"":97.07912724122926,""y"":448.5596114008582,""text"":"" ""}","{""x"":223.9198889008583,""y"":448.5596114008582,""text"":""BETANCES VI""}","{""x"":460.31877844500076,""y"":448.5596114008582,""text"":""DEVELOPMENT GROUNDS/BLOCK/LOT WAS NOT PART OF THE RAD TRANSACTION""}"
"{""x"":60.47844679667101,""y"":321.00136257000065,""text"":""2409""}","{""x"":88.20029366765701,""y"":321.00136257000065,""text"":""98""}","{""x"":97.07912724122926,""y"":321.00136257000065,""text"":"" ""}","{""x"":199.07891400000003,""y"":321.00136257000065,""text"":""10451""}","{""x"":223.9198889008583,""y"":321.00136257000065,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":321.00136257000065,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":321.00136257000065,""text"":""PARKING LOT""}"
"{""x"":60.47844679667101,""y"":312.00186899999994,""text"":""2409""}","{""x"":81.48046574197201,""y"":312.00186899999994,""text"":""9001""}","{""x"":97.07912724122926,""y"":312.00186899999994,""text"":"" ""}","{""x"":223.9198889008583,""y"":312.00186899999994,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":312.00186899999994,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":312.00186899999994,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":303.00237542999923,""text"":""2409""}","{""x"":81.48046574197201,""y"":303.00237542999923,""text"":""9002""}","{""x"":97.07912724122926,""y"":303.00237542999923,""text"":"" ""}","{""x"":223.9198889008583,""y"":303.00237542999923,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":303.00237542999923,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":303.00237542999923,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":294.0010248749999,""text"":""2409""}","{""x"":81.48046574197201,""y"":294.0010248749999,""text"":""9059""}","{""x"":97.07912724122926,""y"":294.0010248749999,""text"":"" ""}","{""x"":223.9198889008583,""y"":294.0010248749999,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":294.0010248749999,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":294.0010248749999,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":638.5205413338285,""text"":""2420""}","{""x"":91.55874792568501,""y"":638.5205413338285,""text"":""1""}","{""x"":97.07912724122926,""y"":638.5205413338285,""text"":"" ""}","{""x"":223.9198889008583,""y"":638.5205413338285,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":638.5205413338285,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":638.5205413338285,""text"":""PARKING LOT""}"
"{""x"":60.47844679667101,""y"":629.5217620014855,""text"":""2420""}","{""x"":88.20029366765701,""y"":629.5217620014855,""text"":""25""}","{""x"":97.07912724122926,""y"":629.5217620014855,""text"":"" ""}","{""x"":223.9198889008583,""y"":629.5217620014855,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":629.5217620014855,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":629.5217620014855,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":60.47844679667101,""y"":620.5200721822275,""text"":""2420""}","{""x"":88.20029366765701,""y"":620.5200721822275,""text"":""35""}","{""x"":97.07912724122926,""y"":620.5200721822275,""text"":"" PARK AVENUE""}","{""x"":223.9198889008583,""y"":620.5200721822275,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":620.5200721822275,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":620.5200721822275,""text"":""VACANT LAND - VACANT STREET FRONTAGE AS PER GBAT NYC PLANNING GEOSUPPORT""}"
"{""x"":60.47844679667101,""y"":597.601854,""text"":""2420""}","{""x"":88.20029366765701,""y"":597.601854,""text"":""78""}","{""x"":97.07912724122926,""y"":597.601854,""text"":"" ""}","{""x"":223.9198889008583,""y"":597.601854,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":597.601854,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":597.601854,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":60.47844679667101,""y"":588.6005212904288,""text"":""2420""}","{""x"":88.20029366765701,""y"":588.6005212904288,""text"":""89""}","{""x"":97.07912724122926,""y"":588.6005212904288,""text"":"" ""}","{""x"":223.9198889008583,""y"":588.6005212904288,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":588.6005212904288,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":588.6005212904288,""text"":""PARKING LOT""}"
"{""x"":60.47844679667101,""y"":579.601009875,""text"":""2420""}","{""x"":88.20029366765701,""y"":579.601009875,""text"":""90""}","{""x"":97.07912724122926,""y"":579.601009875,""text"":"" ""}","{""x"":223.9198889008583,""y"":579.601009875,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":579.601009875,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":579.601009875,""text"":""PARKING LOT""}"
"{""x"":60.47844679667101,""y"":570.5996771654287,""text"":""2420""}","{""x"":84.83892,""y"":570.5996771654287,""text"":""170""}","{""x"":97.07912724122926,""y"":570.5996771654287,""text"":"" ""}","{""x"":223.9198889008583,""y"":570.5996771654287,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":570.5996771654287,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":570.5996771654287,""text"":""PARKING LOT""}"
"{""x"":60.47844679667101,""y"":561.60016575,""text"":""2420""}","{""x"":84.83892,""y"":561.60016575,""text"":""171""}","{""x"":97.07912724122926,""y"":561.60016575,""text"":"" PARK AVENUE""}","{""x"":223.9198889008583,""y"":561.60016575,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":561.60016575,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":561.60016575,""text"":""VACANT LAND - VACANT STREET FRONTAGE AS PER GBAT NYC PLANNING GEOSUPPORT""}"
"{""x"":60.47844679667101,""y"":538.5601894741417,""text"":""2420""}","{""x"":84.83892,""y"":538.5601894741417,""text"":""172""}","{""x"":97.07912724122926,""y"":538.5601894741417,""text"":"" ""}","{""x"":223.9198889008583,""y"":538.5601894741417,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":538.5601894741417,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":538.5601894741417,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":60.47844679667101,""y"":529.5606780404287,""text"":""2420""}","{""x"":84.83892,""y"":529.5606780404287,""text"":""174""}","{""x"":97.07912724122926,""y"":529.5606780404287,""text"":"" ""}","{""x"":223.9198889008583,""y"":529.5606780404287,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":529.5606780404287,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":529.5606780404287,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":60.47844679667101,""y"":520.6818355258582,""text"":""2420""}","{""x"":81.48046574197201,""y"":520.6818355258582,""text"":""9020""}","{""x"":97.07912724122926,""y"":520.6818355258582,""text"":"" ""}","{""x"":223.9198889008583,""y"":520.6818355258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":520.6818355258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":520.6818355258582,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":472.56136780499924,""text"":""2420""}","{""x"":81.48046574197201,""y"":472.56136780499924,""text"":""9039""}","{""x"":97.07912724122926,""y"":472.56136780499924,""text"":"" ""}","{""x"":223.9198889008583,""y"":472.56136780499924,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":472.56136780499924,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":472.56136780499924,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":463.5618385258582,""text"":""2420""}","{""x"":81.48046574197201,""y"":463.5618385258582,""text"":""9078""}","{""x"":97.07912724122926,""y"":463.5618385258582,""text"":"" ""}","{""x"":223.9198889008583,""y"":463.5618385258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":463.5618385258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":463.5618385258582,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":402.72099665085824,""text"":""2420""}","{""x"":81.48046574197201,""y"":402.72099665085824,""text"":""9172""}","{""x"":97.07912724122926,""y"":402.72099665085824,""text"":"" ""}","{""x"":223.9198889008583,""y"":402.72099665085824,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":402.72099665085824,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":402.72099665085824,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":393.72150309914167,""text"":""2420""}","{""x"":81.48046574197201,""y"":393.72150309914167,""text"":""9878""}","{""x"":97.07912724122926,""y"":393.72150309914167,""text"":"" ""}","{""x"":223.9198889008583,""y"":393.72150309914167,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":393.72150309914167,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":393.72150309914167,""text"":""AIR RIGHTS""}"
"{""x"":60.47844679667101,""y"":384.7201525258582,""text"":""2420""}","{""x"":81.48046574197201,""y"":384.7201525258582,""text"":""9978""}","{""x"":97.07912724122926,""y"":384.7201525258582,""text"":"" ""}","{""x"":223.9198889008583,""y"":384.7201525258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":338.039214,""y"":384.7201525258582,""text"":""MORRISANIA AIR RIGHTS""}","{""x"":460.31877844500076,""y"":384.7201525258582,""text"":""AIR RIGHTS""}"
"{""x"":460.31877844500076,""y"":138.96336957000074,""text"":""1)/TENANT ASSOCIATION ROOM/ BOILER""}"
"{""x"":60.47844679667101,""y"":676.3206659088862,""text"":""3094""}","{""x"":88.20029366765701,""y"":676.3206659088862,""text"":""18""}","{""x"":97.07912724122926,""y"":676.3206659088862,""text"":""N/A OAKLAND PLACE""}","{""x"":199.07891400000003,""y"":676.3206659088862,""text"":""10457""}","{""x"":223.9198889008583,""y"":676.3206659088862,""text"":""TWIN PARKS EAST (SITE 9)""}","{""x"":338.039214,""y"":676.3206659088862,""text"":""1010 EAST 178TH STREET""}","{""x"":460.31877844500076,""y"":676.3206659088862,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":60.47844679667101,""y"":573.6019545991417,""text"":""3551""}","{""x"":84.83892,""y"":573.6019545991417,""text"":""160""}","{""x"":97.07912724122926,""y"":573.6019545991417,""text"":""1700-1701 RANDALL AVENUE""}","{""x"":223.9198889008583,""y"":573.6019545991417,""text"":""NON DEVELOPMENT FACILITY""}","{""x"":338.039214,""y"":573.6019545991417,""text"":""RENTED PROPERTY""}","{""x"":454.7987919299993,""y"":573.6019545991417,""text"":""9""}","{""x"":460.31877844500076,""y"":573.6019545991417,""text"":""RANDALL AVENUE MALL ADJACENT TO SOUNDVIEW HOUSES LEASED FROM DCAS""}"
"{""x"":60.47844679667101,""y"":722.3999042412293,""text"":""2009""}","{""x"":91.55874792568501,""y"":722.3999042412293,""text"":""1""}","{""x"":97.07912724122926,""y"":722.3999042412293,""text"":""787 ATLANTIC AVENUE""}","{""x"":199.07891400000003,""y"":722.3999042412293,""text"":""11238""}","{""x"":223.9198889008583,""y"":722.3999042412293,""text"":""NON DEVELOPMENT FACILITY""}","{""x"":338.039214,""y"":722.3999042412293,""text"":""RENTED PROPERTY""}","{""x"":460.31877844500076,""y"":722.3999042412293,""text"":""BROOKLYN-STATEN ISLAND CUSTOMER CONTACT CENTER (CCC)/ HOUSING APPLICATIONS OFFICE (ATAD)/ LEASED HOUSING OFFICE (LHD)/ DEPARTMENT GENERAL SERVICES (DGS/IMAGING UNIT)/ RESIDENT ECONOMIC EMPOWERMENT AND SUSTAINABILITY (REES) OFFICE/LAW DEPARTMENT HOUSING LITIGSTION UNITS (LAW)""}"
"{""x"":60.47844679667101,""y"":643.0813635750577,""text"":""2009""}","{""x"":91.55874792568501,""y"":643.0813635750577,""text"":""1""}","{""x"":97.07912724122926,""y"":643.0813635750577,""text"":""803 ATLANTIC AVENUE""}","{""x"":199.07891400000003,""y"":643.0813635750577,""text"":""11238""}","{""x"":223.9198889008583,""y"":643.0813635750577,""text"":""NON DEVELOPMENT FACILITY""}","{""x"":338.039214,""y"":643.0813635750577,""text"":""RENTED PROPERTY""}","{""x"":460.31877844500076,""y"":643.0813635750577,""text"":""OFFICE OF IMPARTIAL HEARINGS""}"
"{""x"":460.31877844500076,""y"":236.52084242999922,""text"":""18)""}"
"{""x"":460.31877844500076,""y"":627.599719483944,""text"":""29)""}"
"{""x"":63.83982492568501,""y"":80.28371174671724,""text"":""263""}","{""x"":91.55874792568501,""y"":80.28371174671724,""text"":""1""}","{""x"":97.07912724122926,""y"":80.28371174671724,""text"":"" NORTH BED OF MONROE STREET""}","{""x"":223.9198889008583,""y"":80.28371174671724,""text"":""VLADECK II""}","{""x"":338.039214,""y"":80.28371174671724,""text"":""VLADECK""}","{""x"":454.7987919299993,""y"":80.28371174671724,""text"":""3""}","{""x"":460.31877844500076,""y"":80.28371174671724,""text"":""COMMERCIAL SPACE PARKING LOT""}"
"{""x"":60.47844679667101,""y"":426.84160067999926,""text"":""1696""}","{""x"":91.55874792568501,""y"":426.84160067999926,""text"":""1""}","{""x"":97.07912724122926,""y"":426.84160067999926,""text"":""450 EAST 103RD STREET""}","{""x"":223.9198889008583,""y"":426.84160067999926,""text"":""EAST RIVER""}","{""x"":338.039214,""y"":426.84160067999926,""text"":""NYC DEPT OF PARKS""}","{""x"":460.31877844500076,""y"":426.84160067999926,""text"":""PLAYGROUND (MANAGED BY NYC DEPARTMENT OF PARKS & RECREATION)""}"
"{""x"":460.31877844500076,""y"":236.0417736508582,""text"":""3)/BOILER""}"
"{""x"":460.31877844500076,""y"":702.3603662412293,""text"":""49TH AVENUE""}"
"{""x"":460.31877844500076,""y"":561.0004459154287,""text"":""49TH AVENUE""}"
"{""x"":460.31877844500076,""y"":358.92107577585824,""text"":""19)""}"
"{""x"":460.31877844500076,""y"":342.9626038049992,""text"":""19)""}"
"{""x"":460.31877844500076,""y"":284.0434294741417,""text"":""24)""}"
"{""x"":63.83982492568501,""y"":272.882716125,""text"":""490""}","{""x"":88.20029366765701,""y"":272.882716125,""text"":""60""}","{""x"":97.07912724122926,""y"":272.882716125,""text"":""N/A 1ST STREET""}","{""x"":223.9198889008583,""y"":272.882716125,""text"":""ASTORIA""}","{""x"":338.039214,""y"":272.882716125,""text"":""ASTORIA""}","{""x"":460.31877844500076,""y"":272.882716125,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":63.83982492568501,""y"":263.8832225549992,""text"":""490""}","{""x"":88.20029366765701,""y"":263.8832225549992,""text"":""70""}","{""x"":97.07912724122926,""y"":263.8832225549992,""text"":""N/A 1ST STREET""}","{""x"":223.9198889008583,""y"":263.8832225549992,""text"":""ASTORIA""}","{""x"":338.039214,""y"":263.8832225549992,""text"":""ASTORIA""}","{""x"":460.31877844500076,""y"":263.8832225549992,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":63.83982492568501,""y"":254.88187199999993,""text"":""490""}","{""x"":88.20029366765701,""y"":254.88187199999993,""text"":""80""}","{""x"":97.07912724122926,""y"":254.88187199999993,""text"":""3-24 27TH AVENUE""}","{""x"":199.07891400000003,""y"":254.88187199999993,""text"":""11102""}","{""x"":223.9198889008583,""y"":254.88187199999993,""text"":""ASTORIA""}","{""x"":338.039214,""y"":254.88187199999993,""text"":""ASTORIA""}","{""x"":460.31877844500076,""y"":254.88187199999993,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":63.83982492568501,""y"":582.599626875,""text"":""490""}","{""x"":84.83892,""y"":582.599626875,""text"":""102""}","{""x"":97.07912724122926,""y"":582.599626875,""text"":""6 1ST STREET""}","{""x"":223.9198889008583,""y"":582.599626875,""text"":""ASTORIA""}","{""x"":338.039214,""y"":582.599626875,""text"":""ASTORIA""}","{""x"":454.7987919299993,""y"":582.599626875,""text"":""1""}","{""x"":460.31877844500076,""y"":582.599626875,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":57.119997000000005,""y"":528.6007549154288,""text"":""15890""}","{""x"":88.20029366765701,""y"":528.6007549154288,""text"":""69""}","{""x"":97.07912724122926,""y"":528.6007549154288,""text"":""N/A BEACH 53RD STREET""}","{""x"":223.9198889008583,""y"":528.6007549154288,""text"":""OCEAN BAY APARTMENTS (OCEANSIDE)""}","{""x"":338.039214,""y"":528.6007549154288,""text"":""BEACH 41ST STREET-BEACH CHANNEL DRIVE""}","{""x"":451.4363112241418,""y"":528.6007549154288,""text"":""14""}","{""x"":460.31877844500076,""y"":528.6007549154288,""text"":""VACANT LAND ON BEACH 53RD STREET""}"
"{""x"":57.119997000000005,""y"":138.12229407000075,""text"":""15901""}","{""x"":91.55874792568501,""y"":138.12229407000075,""text"":""8""}","{""x"":97.07912724122926,""y"":138.12229407000075,""text"":"" ""}","{""x"":223.9198889008583,""y"":138.12229407000075,""text"":""OCEAN BAY APARTMENTS (OCEANSIDE)""}","{""x"":338.039214,""y"":138.12229407000075,""text"":""BEACH 41ST STREET-BEACH CHANNEL DRIVE""}","{""x"":451.4363112241418,""y"":138.12229407000075,""text"":""14""}","{""x"":460.31877844500076,""y"":138.12229407000075,""text"":""DEVELOPMENT GROUNDS""}"
"{""x"":57.119997000000005,""y"":87.96309674671727,""text"":""16114""}","{""x"":84.83892,""y"":87.96309674671727,""text"":""125""}","{""x"":97.07912724122926,""y"":87.96309674671727,""text"":""260 BEACH 84TH STREET""}","{""x"":223.9198889008583,""y"":87.96309674671727,""text"":""NON DEVELOPMENT FACILITY""}","{""x"":338.039214,""y"":87.96309674671727,""text"":""RENTED PROPERTY""}","{""x"":460.31877844500076,""y"":87.96309674671727,""text"":""LOT NEXT TO HAMMEL HOUSES LEASED FROM DCAS""}"
